"","TIMESTAMP","D19_D","D28_W","D31_D","D33_D","D39_W","D4_W","D43_D","D7_D","D15_W","D25_W"
"207",2023-07-02 10:20:00,8221.988,8231.043,7294.519,6736.959,7019.276,7671.323,7476.01,7866.638,8698.888,9083.728
"208",2023-07-02 10:30:00,8221.988,8231.043,7294.931,6736.959,7019.319,7671.363,7476.056,7866.686,8698.888,9083.651
"209",2023-07-02 10:40:00,8221.988,8231.043,7294.712,6736.959,7019.317,7671.369,7476.054,7866.684,8698.888,9083.728
"210",2023-07-02 10:50:00,8221.988,8230.74,7294.867,6736.959,7019.393,7671.454,7476.209,7866.768,8698.283,9083.501
"211",2023-07-02 11:00:00,8221.988,8228.252,7294.642,6736.809,7019.467,7671.533,7475.688,7866.852,8695.266,9081.689
"212",2023-07-02 11:10:00,8221.309,8226.516,7294.47,6734.243,7019.52,7671.515,7472.888,7865.858,8692.852,9079.124
"213",2023-07-02 11:20:00,8219.875,8223.572,7293.454,6732.81,7019.553,7669.223,7468.341,7863.492,8690.964,9076.785
"214",2023-07-02 11:30:00,8218.894,8220.932,7291.98,6730.243,7019.437,7666.541,7463.936,7860.507,8687.115,9073.54
"215",2023-07-02 11:40:00,8216.404,8218.97,7290.176,6728.056,7019.51,7663.985,7459.652,7858.177,8682.588,9072.937
"216",2023-07-02 11:50:00,8215.951,8218.894,7289.728,6727.905,7019.436,7663.688,7457.7,7857.802,8680.928,9072.635
"217",2023-07-02 12:00:00,8215.951,8217.385,7289.168,6726.923,7019.478,7662.454,7456.241,7857.247,8680.777,9071.05
"218",2023-07-02 12:10:00,8215.951,8215.951,7288.496,6724.961,7019.405,7661.177,7455.112,7856.189,8680.551,9070.22
"219",2023-07-02 12:20:00,8215.951,8215.951,7288.452,6724.886,7019.366,7661.13,7455.072,7856.071,8679.797,9070.22
"220",2023-07-02 12:30:00,8215.8,8215.423,7287.772,6724.584,7019.293,7659.992,7454.614,7854.403,8677.608,9067.201
"221",2023-07-02 12:40:00,8212.179,8210.443,7281.588,6718.849,7019.11,7653.807,7450.072,7850.31,8671.346,9061.92
"222",2023-07-02 12:50:00,8209.915,8206.519,7278.692,6714.322,7019.152,7649.41,7446.812,7848.554,8666.439,9056.939
"223",2023-07-02 13:00:00,8208.255,8202.821,7273.945,6705.267,7018.18,7642.62,7443.567,7845.218,8661.233,9051.355
"224",2023-07-02 13:10:00,8202.67,8197.842,7269.464,6694.099,7010.699,7634.365,7437.643,7839.124,8652.706,9044.791
"225",2023-07-02 13:20:00,8203.009,8197.803,7269.312,6693.462,7009.425,7634.354,7436.06,7838.659,8650.703,9043.842
"226",2023-07-02 13:30:00,8203.67,8197.633,7269.484,6693.797,7009.375,7634.299,7436.006,7838.603,8651.53,9044.41
"227",2023-07-02 13:40:00,8203.096,8197.061,7270.747,6693.989,7009.361,7634.284,7435.991,7838.586,8652.713,9044.985
"228",2023-07-02 13:50:00,8202.825,8196.789,7270.443,6693.617,7009.357,7634.28,7435.987,7838.582,8651.521,9044.837
"229",2023-07-02 14:00:00,8200.139,8192.519,7264.133,6685.527,7006.202,7632.928,7434.635,7834.827,8640.764,9043.044
"230",2023-07-02 14:10:00,8194.027,8187.765,7258.725,6672.935,6999.817,7624.44,7430.579,7830.62,8623.549,9039.716
"231",2023-07-02 14:20:00,8190.632,8184.747,7255.871,6665.856,6996.513,7619.108,7427.725,7828.893,8616.15,9037.369
"232",2023-07-02 14:30:00,8190.872,8180.008,7252.941,6659.545,6993.733,7614.676,7423.669,7826.865,8609.9,9034.435
"233",2023-07-02 14:40:00,8190.856,8178.332,7251.214,6655.08,6992.006,7610.545,7419.838,7825.212,8606.713,9032.38
"234",2023-07-02 14:50:00,8190.927,8177.724,7250.463,6654.021,6991.48,7609.343,7419.163,7824.386,8606.482,9032.374
"235",2023-07-02 15:00:00,8189.87,8173.952,7244.83,6648.814,6987.424,7601.381,7416.308,7821.156,8605.199,9029.959
"236",2023-07-02 15:10:00,8187.984,8171.612,7240.624,6643.306,6981.115,7595.823,7411.952,7818.302,8602.031,9027.923
"237",2023-07-02 15:20:00,8187.305,8167.689,7236.192,6638.654,6973.979,7585.983,7404.741,7814.697,8597.893,9023.916
"238",2023-07-02 15:30:00,8185.433,8166.119,7234.464,6636.103,6969.247,7585.158,7400.384,7812.894,8594.568,9023.17
"239",2023-07-02 15:40:00,8183.848,8164.686,7234.615,6635.81,6967.145,7581.853,7397.38,7810.791,8594.037,9022.603
"240",2023-07-02 15:50:00,8183.362,8159.6,7234.464,6635.403,6965.792,7581.853,7394,7809.213,8592.908,9020.709
"241",2023-07-02 16:00:00,8183.21,8158.995,7235.141,6635.822,6965.792,7583.655,7393.474,7809.213,8593.498,9020.458
"242",2023-07-02 16:10:00,8183.007,8159.02,7235.973,6636.549,6964.524,7583.658,7391.751,7809.439,8594.045,9020.317
"243",2023-07-02 16:20:00,8183.049,8158.835,7236.229,6636.748,6961.631,7583.233,7389.603,7808.26,8593.33,9020.28
"244",2023-07-02 16:30:00,8185.302,8158.826,7238.842,6638.098,6961.763,7585.02,7389.282,7808.314,8596.261,9020.27
"245",2023-07-02 16:40:00,8183.49,8154.75,7238.424,6638.096,6958.263,7585.282,7387.292,7805.054,8596.334,9020.268
"246",2023-07-02 16:50:00,8182.962,8151.808,7237.439,6638.096,6951.651,7582.937,7382.323,7802.178,8595.429,9020.268
"247",2023-07-02 17:00:00,8183.49,8149.847,7237.492,6638.096,6949.07,7583.068,7377.041,7801.706,8594.9,9020.268
"248",2023-07-02 17:10:00,8183.339,8149.47,7237.582,6638.096,6948.8,7583.37,7373.599,7800.876,8595.806,9020.268
"249",2023-07-02 17:20:00,8185.451,8149.168,7238.743,6638.096,6948.826,7584.382,7372.725,7800.53,8597.088,9020.268
"250",2023-07-02 17:30:00,8185.828,8149.544,7241.274,6640.509,6948.958,7585.188,7371.208,7800.595,8599.427,9020.268
"251",2023-07-02 17:40:00,8186.884,8149.771,7246.165,6643.753,6949.495,7590.151,7372.193,7800.899,8602.52,9021.248
"252",2023-07-02 17:50:00,8191.485,8151.28,7251.319,6650.165,6951.947,7598.386,7376.675,7803.13,8607.196,9021.926
"253",2023-07-02 18:00:00,8193.296,8152.788,7253.768,6654.012,6953.343,7603.538,7381.374,7804.673,8611.27,9024.717
"254",2023-07-02 18:10:00,8192.089,8152.788,7253.758,6654.54,6953.333,7603.603,7381.514,7805.038,8611.646,9024.793
"255",2023-07-02 18:20:00,8192.617,8152.863,7254.146,6655.068,6953.408,7604.521,7381.819,7805.122,8614.137,9024.793
"256",2023-07-02 18:30:00,8194.353,8156.56,7258.214,6659.065,6955.462,7608.507,7384.992,7806.786,8617.757,9025.396
"257",2023-07-02 18:40:00,8198.199,8161.841,7262.382,6664.346,6959.478,7614.187,7390.596,7812.251,8623.414,9028.716
"258",2023-07-02 18:50:00,8199.104,8164.858,7263.796,6668.269,6962.243,7617.023,7393.205,7815.305,8626.432,9031.809
"259",2023-07-02 19:00:00,8197.822,8164.858,7263.337,6668.269,6962.456,7617.318,7393.197,7815.677,8626.508,9031.658
"260",2023-07-02 19:10:00,8198.049,8164.858,7263.474,6668.269,6962.452,7617.305,7392.591,7815.671,8626.885,9031.432
"261",2023-07-02 19:20:00,8198.275,8164.858,7263.897,6668.269,6962.346,7617.197,7392.404,7815.552,8627.639,9031.432
"262",2023-07-02 19:30:00,8200.085,8164.858,7266.938,6671.814,6962.536,7618.512,7392.596,7815.597,8631.485,9031.959
"263",2023-07-02 19:40:00,8203.404,8169.082,7270.602,6675.661,6965.663,7623.083,7395.13,7818.288,8634.201,9034.071
"264",2023-07-02 19:50:00,8206.874,8173.909,7274.147,6679.81,6970.253,7628.139,7400.857,7821.997,8638.803,9036.561
"265",2023-07-02 20:00:00,8209.967,8177.304,7275.306,6683.204,6974.19,7631.399,7406.97,7826.004,8643.404,9039.352
"266",2023-07-02 20:10:00,8210.118,8177.229,7275.136,6684.034,6974.702,7633.777,7407.776,7826.581,8647.101,9039.88
"267",2023-07-02 20:20:00,8211.475,8181.151,7276.926,6686.222,6978.599,7635.714,7410.542,7828.589,8651.4,9041.689
"268",2023-07-02 20:30:00,8213.21,8184.621,7278.724,6689.691,6981.907,7638.788,7416.704,7831.447,8655.474,9044.33
"269",2023-07-02 20:40:00,8216.982,8188.996,7282.646,6693.388,6986.197,7642.336,7422.421,7834.16,8659.472,9046.668
"270",2023-07-02 20:50:00,8220.226,8193.296,7286.921,6698.744,6991.293,7645.859,7426.615,7837.452,8662.413,9050.289
"271",2023-07-02 21:00:00,8223.771,8197.143,7290.212,6704.326,6996.099,7649.669,7431.561,7840.888,8666.336,9053.608
"272",2023-07-02 21:10:00,8225.431,8200.914,7293.317,6709.38,7000.031,7652.771,7435.942,7844.289,8670.183,9058.134
"273",2023-07-02 21:20:00,8228.674,8204.837,7296.794,6714.509,7005.157,7656.411,7441.308,7847.866,8672.975,9062.51
"274",2023-07-02 21:30:00,8231.39,8208.081,7298.966,6718.432,7010.85,7659.112,7446.179,7850.788,8677.047,9065.979
"275",2023-07-02 21:40:00,8234.436,8211.503,7302.616,6721.849,7016.821,7663.594,7451.181,7853.994,8681.604,9069.631
"276",2023-07-02 21:50:00,8237.158,8213.471,7305.232,6725.074,7021.841,7667.189,7455.528,7857.519,8685.395,9072.445
"277",2023-07-02 22:00:00,8237.662,8216.464,7308.28,6728.63,7026.54,7670.766,7459.629,7861.547,8689.526,9075.761
"278",2023-07-02 22:10:00,8239.143,8219.152,7310.997,6731.638,7029.781,7673.031,7463.923,7864.639,8694.029,9077.873
"279",2023-07-02 22:20:00,8241.99,8222.224,7312.953,6735.229,7032.639,7675.814,7468.583,7868.098,8697.142,9080.924
"280",2023-07-02 22:30:00,8244.727,8224.885,7315.657,6736.652,7036.019,7677.767,7471.888,7871.027,8701.321,9083.225
"281",2023-07-02 22:40:00,8247.341,8226.593,7317.459,6739.031,7039.774,7679.945,7474.441,7872.68,8703.636,9083.731
"282",2023-07-02 22:50:00,8248.334,8227.737,7319.188,6741.531,7041.352,7682.349,7476.92,7874.858,8706.215,9085.255
"283",2023-07-02 23:00:00,8250.602,8230.005,7321.44,6741.837,7043.305,7684.227,7478.348,7875.909,8707.426,9086.692
"284",2023-07-02 23:10:00,8250.903,8232.117,7322.116,6742.365,7044.732,7685.503,7480.751,7877.187,8709.388,9087.823
"285",2023-07-02 23:20:00,8251.17,8232.686,7323.468,6744.887,7045.784,7687.531,7483.155,7879.515,8711.769,9089.603
"286",2023-07-02 23:30:00,8254.038,8235.252,7325.647,6747.459,7047.21,7688.358,7484.656,7880.717,8713.827,9090.247
"287",2023-07-02 23:40:00,8255.163,8237.885,7328.351,6748.909,7049.313,7689.859,7486.083,7882.294,8716.252,9092.08
"288",2023-07-02 23:50:00,8257.561,8239.678,7330.604,6751.782,7050.891,7691.362,7488.037,7884.097,8718.364,9093.827
"289",2023-07-03,8259.244,8239.853,7332.933,6753.229,7052.318,7691.962,7489.764,7886.5,8719.913,9095.22
"290",2023-07-03 00:10:00,8261.448,8241.303,7334.359,6754.696,7053.896,7694.142,7491.417,7887.626,8721.722,9096.053
"291",2023-07-03 00:20:00,8263.714,8242.889,7335.486,6757.244,7056.524,7694.892,7492.619,7888.303,8723.402,9096.975
"292",2023-07-03 00:30:00,8264.698,8244.702,7337.214,6758.294,7058.177,7696.47,7494.872,7889.129,8725.734,9097.129
"293",2023-07-03 00:40:00,8266.955,8245.903,7339.728,6760.538,7059.563,7697.708,7496.109,7889.843,8726.26,9097.732
"294",2023-07-03 00:50:00,8269.162,8247.43,7340.19,6761.204,7061.151,7700.053,7497.402,7891.065,8728.776,9100.259
"295",2023-07-03 01:00:00,8270.264,8249.135,7341.678,6763.883,7062.854,7700.725,7499.419,7892.267,8729.277,9101.741
"296",2023-07-03 01:10:00,8270.803,8250.354,7343.418,6765.553,7064.058,7701.503,7500.642,7893.355,8731.932,9103.188
"297",2023-07-03 01:20:00,8273.296,8251.942,7344,6767.14,7064.185,7703.065,7502.124,7893.414,8732.765,9103.342
"298",2023-07-03 01:30:00,8273.599,8252.169,7345.916,6767.292,7065.72,7704.234,7502.915,7894.437,8734.501,9103.342
"299",2023-07-03 01:40:00,8275.409,8252.319,7346.897,6767.366,7067.214,7705.152,7504.497,7895.806,8735.104,9104.098
"300",2023-07-03 01:50:00,8276.314,8253.526,7347.72,6770.008,7068.193,7707.252,7505.25,7896.784,8736.085,9104.928
"301",2023-07-03 02:00:00,8276.617,8255.186,7348.714,6770.159,7069.56,7707.496,7506.843,7897.626,8738.123,9105.983
"302",2023-07-03 02:10:00,8278.428,8256.017,7350.434,6770.536,7070.148,7707.645,7508.568,7899.659,8738.576,9106.361
"303",2023-07-03 02:20:00,8279.334,8257.451,7352.725,6771.97,7070.561,7708.812,7509.509,7900.001,8740.311,9106.361
"304",2023-07-03 02:30:00,8279.711,8258.205,7354.013,6773.177,7070.646,7709.499,7510.872,7900.013,8741.142,9107.493
"305",2023-07-03 02:40:00,8280.465,8258.507,7355.519,6773.177,7070.649,7709.952,7511.852,7901.518,8741.142,9107.871
"306",2023-07-03 02:50:00,8280.918,8261.224,7356.796,6774.837,7071.476,7710.704,7512.377,7902.044,8741.367,9108.323
"307",2023-07-03 03:00:00,8282.05,8262.355,7358.974,6776.195,7072.302,7711.155,7513.429,7903.021,8742.65,9109.38
"308",2023-07-03 03:10:00,8282.353,8264.242,7359.199,6776.346,7072.825,7712.36,7515.384,7903.102,8744.158,9109.38
"309",2023-07-03 03:20:00,8282.353,8264.242,7360.501,6778.308,7074.354,7713.584,7515.408,7905.151,8744.461,9109.606
"310",2023-07-03 03:30:00,8282.353,8264.317,7360.896,6779.213,7075.198,7713.755,7516.478,7905.922,8745.593,9111.719
"311",2023-07-03 03:40:00,8283.861,8265.373,7361.735,6779.213,7075.812,7713.767,7517.242,7906.011,8746.649,9112.398
"312",2023-07-03 03:50:00,8285.369,8267.26,7363.526,6779.213,7076.399,7713.909,7518.359,7906.155,8747.178,9112.398
"313",2023-07-03 04:00:00,8285.455,8267.345,7363.874,6779.811,7076.747,7715.156,7519.832,7906.875,8747.87,9113.548
"314",2023-07-03 04:10:00,8286.993,8268.43,7365.01,6782.325,7076.685,7716.216,7521.269,7907.782,8750.316,9114.334
"315",2023-07-03 04:20:00,8288.558,8269.24,7365.314,6782.359,7077.132,7716.902,7521.576,7908.999,8751.115,9115.603
"316",2023-07-03 04:30:00,8288.529,8270.42,7365.327,6782.348,7078.274,7716.837,7521.587,7909.157,8752.383,9115.572
"317",2023-07-03 04:40:00,8288.678,8270.568,7366.741,6782.854,7078.262,7717.198,7523.001,7909.143,8753.53,9115.735
"318",2023-07-03 04:50:00,8288.859,8270.599,7368.216,6784.154,7079.059,7718.224,7524.477,7909.268,8753.553,9115.845
"319",2023-07-03 05:00:00,8288.874,8271.896,7368.437,6785.462,7079.806,7719.573,7526.275,7910.466,8753.715,9117.287
"320",2023-07-03 05:10:00,8288.955,8273.486,7369.507,6785.408,7079.975,7720.05,7527.733,7910.806,8756.285,9118.342
"321",2023-07-03 05:20:00,8289.026,8273.783,7369.938,6785.463,7079.948,7720.029,7527.705,7911.001,8757.564,9118.722
"322",2023-07-03 05:30:00,8289.523,8274.28,7369.937,6785.438,7079.94,7720.028,7528.07,7911.142,8759.493,9118.687
"323",2023-07-03 05:40:00,8290.012,8275.599,7370.031,6785.408,7080.038,7720.126,7529.302,7911.251,8759.455,9118.643
"324",2023-07-03 05:50:00,8291.226,8276.813,7369.978,6785.658,7079.987,7720.07,7529.323,7911.044,8759.928,9118.982
"325",2023-07-03 06:00:00,8290.744,8276.557,7369.966,6785.452,7079.967,7720.058,7529.677,7911.097,8759.889,9118.701
"326",2023-07-03 06:10:00,8290.87,8276.533,7369.982,6785.429,7079.991,7720.075,7529.251,7910.973,8759.935,9118.674
"327",2023-07-03 06:20:00,8291.027,8276.614,7369.884,6785.495,7079.876,7719.971,7529.28,7910.845,8760.851,9118.765
"328",2023-07-03 06:30:00,8290.837,8276.725,7369.902,6785.581,7079.914,7719.991,7529.32,7910.888,8761.338,9118.886
"329",2023-07-03 06:40:00,8289.924,8276.643,7369.901,6785.519,7079.913,7719.99,7529.244,7910.961,8760.806,9118.795
"330",2023-07-03 06:50:00,8288.869,8276.645,7369.88,6785.505,7079.896,7719.968,7529.227,7910.792,8761.241,9118.798
"331",2023-07-03 07:00:00,8288.965,8276.74,7369.973,6785.599,7079.982,7720.065,7529.242,7910.888,8761.512,9118.902
"332",2023-07-03 07:10:00,8288.6,8276.525,7369.051,6785.423,7079.891,7719.965,7529.145,7910.786,8761.285,9118.666
"333",2023-07-03 07:20:00,8288.592,8276.519,7368.245,6785.408,7079.767,7719.829,7529.014,7909.972,8761.492,9118.282
"334",2023-07-03 07:30:00,8286.979,8276.489,7367.003,6785.393,7079.728,7719.788,7528.295,7909.101,8761.171,9117.343
"335",2023-07-03 07:40:00,8284.827,8276.376,7364.377,6785.3,7079.807,7719.569,7526.427,7908.965,8759.693,9115.709
"336",2023-07-03 07:50:00,8282.143,8276.333,7359.125,6784.058,7079.81,7716.722,7519.969,7906.188,8759.271,9115.134
"337",2023-07-03 08:00:00,8278.811,8276.245,7351.743,6782.538,7079.862,7713.023,7512.737,7902.941,8758.05,9111.197
"338",2023-07-03 08:10:00,8275.338,8273.753,7347.814,6781.103,7079.845,7709.694,7505.206,7899.315,8755.935,9107.497
"339",2023-07-03 08:20:00,8273.376,8268.999,7345.976,6779.216,7079.659,7708.077,7498.329,7896.263,8753.217,9104.479
"340",2023-07-03 08:30:00,8268.849,8261.755,7342.619,6775.595,7077.657,7705.092,7489.712,7892.376,8749.747,9100.026
"341",2023-07-03 08:40:00,8263.188,8255.718,7337.784,6771.897,7071.245,7700.181,7481.195,7888.291,8746.275,9094.819
"342",2023-07-03 08:50:00,8256.85,8250.964,7330.011,6768.048,7056.643,7693.676,7467.935,7882.307,8741.975,9087.727
"343",2023-07-03 09:00:00,8252.654,8243.448,7320.153,6763.591,7046.574,7687.854,7453.112,7877.827,8736.815,9076.425
"344",2023-07-03 09:10:00,8250.928,8236.063,7314.244,6757.837,7038.277,7681.398,7443.063,7875.341,8731.873,9066.664
"345",2023-07-03 09:20:00,8247.162,8229.959,7310.467,6748.521,7034.131,7674.534,7433.65,7872.603,8725.507,9058.99
"346",2023-07-03 09:30:00,8245.26,8226.474,7309.817,6742.44,7031.906,7671.102,7427.367,7869.021,8720.35,9056.462
"347",2023-07-03 09:40:00,8245.648,8226.107,7309.805,6741.179,7032.044,7665.831,7427.053,7866.302,8717.035,9055.486
"348",2023-07-03 09:50:00,8241.632,8220.432,7307.247,6734.298,7031.815,7663.949,7424.345,7858.562,8712.943,9047.847
"349",2023-07-03 10:00:00,8238.685,8215.221,7303.866,6724.487,7028.435,7658.541,7417.96,7850.975,8703.279,9044.37
"350",2023-07-03 10:10:00,8238.502,8214.358,7303.792,6721.923,7027.384,7658.315,7416.008,7849.022,8700.22,9044.244
"351",2023-07-03 10:20:00,8238.372,8211.589,7303.716,6720.993,7027.233,7655.987,7409.022,7844.366,8696.77,9042.064
"352",2023-07-03 10:30:00,8237.873,8210.64,7303.792,6720.052,7027.158,7655.311,7407.745,7843.314,8690.806,9041.217
"353",2023-07-03 10:40:00,8238.021,8210.637,7304.994,6720.05,7027.233,7655.311,7410.148,7843.464,8690.65,9042.947
"354",2023-07-03 10:50:00,8238.123,8210.664,7306.345,6720.021,7027.158,7655.912,7413.228,7844.44,8690.537,9043.8
"355",2023-07-03 11:00:00,8238.083,8211.377,7308.148,6720.1,7027.384,7656.888,7415.332,7844.591,8691.094,9045.053
"356",2023-07-03 11:10:00,8238.517,8211.357,7306.871,6719.785,7027.384,7656.288,7414.956,7843.69,8690.033,9044.918
"357",2023-07-03 11:20:00,8238.571,8206.432,7303.716,6714.284,7027.384,7652.983,7413.905,7836.629,8682.035,9043.643
"358",2023-07-03 11:30:00,8238.638,8205.366,7302.365,6711.788,7026.858,7649.753,7413.003,7833.174,8674.935,9043.406
"359",2023-07-03 11:40:00,8238.496,8205.3,7302.29,6711.503,7025.881,7647.8,7412.026,7832.573,8672.521,9043.484
"360",2023-07-03 11:50:00,8238.519,8205.323,7303.792,6711.526,7026.407,7649.678,7412.327,7832.573,8673.078,9042.303
"361",2023-07-03 12:00:00,8239.628,8206.811,7305.219,6711.384,7027.458,7652.382,7414.655,7832.573,8671.311,9046.487
"362",2023-07-03 12:10:00,8238.299,8208.046,7305.97,6711.292,7027.534,7653.283,7420.214,7833.249,8669.909,9047.107
"363",2023-07-03 12:20:00,8237.936,8206.025,7305.369,6711.065,7027.458,7652.307,7423.594,7833.324,8670.272,9046.709
"364",2023-07-03 12:30:00,8237.499,8200.911,7303.566,6701.607,7026.106,7644.646,7421.941,7830.319,8663.362,9046.9
"365",2023-07-03 12:40:00,8235.378,8200.224,7303.716,6698.987,7025.806,7643.369,7420.89,7829.644,8660.401,9046.65
"366",2023-07-03 12:50:00,8236.872,8199.832,7303.642,6698.79,7025.881,7643.745,7417.961,7829.794,8660.147,9045.178
"367",2023-07-03 13:00:00,8237.646,8198.118,7303.716,6698.563,7025.881,7643.594,7417.961,7830.319,8658.421,9043.208
"368",2023-07-03 13:10:00,8237.84,8198.087,7303.642,6697.87,7025.881,7644.946,7417.961,7830.771,8656.42,9043.24
"369",2023-07-03 13:20:00,8237.358,8198.058,7303.655,6693.623,7025.834,7644.28,7417.911,7830.793,8655.56,9043.134
"370",2023-07-03 13:30:00,8237.502,8198.05,7303.753,6695.426,7025.844,7645.581,7417.921,7830.729,8657.512,9043.427
"371",2023-07-03 13:40:00,8237.349,8198.049,7303.651,6694.972,7025.819,7645.779,7417.895,7830.851,8657.359,9043.576
"372",2023-07-03 13:50:00,8236.368,8197.294,7300.626,6691.653,7025.796,7645.155,7417.871,7828.798,8652.983,9043.274
"373",2023-07-03 14:00:00,8232.822,8195.031,7297.591,6684.26,7025.697,7643.845,7417.767,7826.659,8646.799,9043.123
"374",2023-07-03 14:10:00,8232.974,8195.031,7297.468,6683.355,7025.573,7641.762,7417.634,7826.22,8646.949,9042.896
"375",2023-07-03 14:20:00,8235.161,8195.031,7297.499,6683.355,7025.608,7642.545,7417.672,7826.259,8649.815,9042.896
"376",2023-07-03 14:30:00,8235.916,8195.031,7297.475,6683.355,7025.44,7642.813,7417.495,7826.073,8650.646,9042.896
"377",2023-07-03 14:40:00,8237.273,8195.031,7298.719,6683.355,7025.337,7642.7,7417.385,7825.958,8652.079,9042.896
"378",2023-07-03 14:50:00,8235.99,8195.031,7297.759,6683.355,7025.497,7641.673,7417.555,7826.136,8650.268,9042.896
"379",2023-07-03 15:00:00,8236.67,8195.031,7297.75,6683.355,7025.553,7641.066,7417.614,7826.198,8651.551,9042.973
"380",2023-07-03 15:10:00,8237.499,8195.257,7299.002,6685.618,7025.537,7643.069,7417.597,7826.406,8655.775,9043.5
"381",2023-07-03 15:20:00,8237.424,8195.709,7299.147,6686.373,7025.603,7645.771,7417.667,7827.757,8657.812,9043.5
"382",2023-07-03 15:30:00,8237.273,8195.635,7299.288,6686.373,7025.586,7645.46,7417.649,7827.737,8657.359,9043.274
"383",2023-07-03 15:40:00,8236.443,8195.86,7297.003,6686.146,7023.462,7643.024,7417.626,7827.638,8655.021,9043.274
"384",2023-07-03 15:50:00,8234.104,8195.86,7294.531,6684.939,7018.961,7641.754,7417.633,7827.57,8651.324,9043.35
"385",2023-07-03 16:00:00,8234.633,8196.237,7293.024,6684.864,7011.968,7639.792,7417.544,7827.177,8649.665,9043.576
"386",2023-07-03 16:10:00,8238.782,8197.897,7296.896,6686.373,7012.086,7642.017,7417.669,7828.36,8654.795,9045.311
"387",2023-07-03 16:20:00,8238.179,8198.049,7297.188,6686.373,7011.938,7643.721,7417.354,7828.103,8656.906,9045.914
"388",2023-07-03 16:30:00,8237.273,8198.049,7297.127,6686.373,7012.257,7643.583,7417.294,7827.888,8657.283,9045.914
"389",2023-07-03 16:40:00,8237.273,8198.049,7296.549,6686.373,7013.108,7642.401,7417.241,7827.382,8656.604,9045.461
"390",2023-07-03 16:50:00,8237.424,8198.049,7296.599,6686.373,7012.946,7642.447,7417.149,7827.21,8656.454,9045.688
"391",2023-07-03 17:00:00,8237.575,8198.049,7296.936,6686.373,7012.974,7643.458,7417.1,7827.158,8657.888,9045.914
"392",2023-07-03 17:10:00,8237.877,8198.049,7296.808,6686.373,7012.854,7642.723,7416.973,7827.024,8659.547,9045.914
